,Values,Price
0,4.104984804616451,100
1,4.704398448168704,500
2,4.490608379985282,1000
3,4.873189590868684,5000
4,4.849747170578157,10000
5,4.785736353450275,50000
6,4.814048575728201,100000
7,4.789304876397825,500000
8,4.773306360196056,1000000
9,5.1479692530595935,100
10,4.388581362483571,500
11,4.413204141270119,1000
12,4.774896215783012,5000
13,4.861581826896413,10000
14,4.776106510806816,50000
15,4.8119044296673055,100000
16,4.789593447356006,500000
17,4.7666732955884,1000000
18,4.1128465755734,100
19,4.5962001944846484,500
20,4.941722921657907,1000
21,4.921735581210999,5000
22,4.773894757233497,10000
23,4.752154716348282,50000
24,4.774138251009679,100000
25,4.786451442839671,500000
26,4.771322709848792,1000000
27,3.932570951913192,100
28,5.314236505943522,500
29,4.952143251686335,1000
30,4.5435779331028625,5000
31,4.879394369521191,10000
32,4.747090918906314,50000
33,4.77791333463571,100000
34,4.785429928006804,500000
35,4.775211272099267,1000000
36,5.328236418157456,100
37,4.7262621652424315,500
38,5.082983316572644,1000
39,4.665925731919388,5000
40,4.682973257324236,10000
41,4.741678613579491,50000
42,4.8052675961357005,100000
43,4.773114337081324,500000
44,4.7837495257537235,1000000
45,6.669358821217734,100
46,4.903899501089788,500
47,5.0142289024844375,1000
48,5.0262230371863925,5000
49,4.893031804768726,10000
50,4.764043807244067,50000
51,4.808990464883436,100000
52,4.776980929326862,500000
53,4.762856546667525,1000000
54,5.644076205966132,100
55,4.33658892995018,500
56,4.670985697657168,1000
57,4.686104820252829,5000
58,4.741352938869283,10000
59,4.779337340323018,50000
60,4.849263825031149,100000
61,4.777636238219928,500000
62,4.784054910583019,1000000
63,5.628032178574574,100
64,4.9527203474743065,500
65,4.624596843900239,1000
66,4.73012313793935,5000
67,4.7426926242146825,10000
68,4.820177928378687,50000
69,4.761686346429466,100000
70,4.790457530118474,500000
71,4.8014589264587855,1000000
72,4.948042610674929,100
73,4.963861148089864,500
74,5.163073984296242,1000
75,4.556431941808089,5000
76,4.817391788502814,10000
77,4.784386755990088,50000
78,4.745386269689871,100000
79,4.774646679678803,500000
80,4.784647542426419,1000000
81,5.0401364503323425,100
82,5.369907858818594,500
83,4.792998148799299,1000
84,4.870888289750532,5000
85,4.8245334292918685,10000
86,4.875661613785977,50000
87,4.781132711440973,100000
88,4.7955842558918285,500000
89,4.7809412677135015,1000000
